word,label,text
maschează,foarte familiar,Clătirea cu alcool nu îndepărtează cristalul violet care maschează colorantul roșu safanin adăugat.
curbată,foarte familiar,Linia mare și curbată din stânga este îndreptată în mod elaborat spre mine (mi).
îndreptată,foarte familiar,Linia mare și curbată din stânga este îndreptată în mod elaborat spre mine (mi).
elaborat,simplu,Linia mare și curbată din stânga este îndreptată în mod elaborat spre mine (mi).
filtrată,simplu,"Unda purtătoare este filtrată, iar un difuzor cântă în funcție de amplitudinea semnalului."
difuzor,simplu,"Unda purtătoare este filtrată, iar un difuzor cântă în funcție de amplitudinea semnalului."
amplitudinea,simplu,"Unda purtătoare este filtrată, iar un difuzor cântă în funcție de amplitudinea semnalului."
central,foarte familiar,Elementul central al mănăstirii renovate a fost un altar dedicat lui Edward.
mănăstirii,foarte familiar,Elementul central al mănăstirii renovate a fost un altar dedicat lui Edward.
renovate,foarte familiar,Elementul central al mănăstirii renovate a fost un altar dedicat lui Edward.
Tabloul,simplu,"Tabloul clasic Playfair este format din patru alfabete, de obicei în aranjament pătrat, două texte în clar și două texte cifrate."
format,foarte familiar,"Tabloul clasic Playfair este format din patru alfabete, de obicei în aranjament pătrat, două texte în clar și două texte cifrate."
aranjament,simplu,"Tabloul clasic Playfair este format din patru alfabete, de obicei în aranjament pătrat, două texte în clar și două texte cifrate."
combinată,foarte familiar,"Lucrarea combinată trebuie să conțină doar un singur exemplar al prezentei licențe, iar secțiunile invariabile multiple și identice pot fi înlocuite cu un singur exemplar."
identice,foarte familiar,"Lucrarea combinată trebuie să conțină doar un singur exemplar al prezentei licențe, iar secțiunile invariabile multiple și identice pot fi înlocuite cu un singur exemplar."
înlocuite,foarte familiar,"Lucrarea combinată trebuie să conțină doar un singur exemplar al prezentei licențe, iar secțiunile invariabile multiple și identice pot fi înlocuite cu un singur exemplar."
Dezavantajele,foarte familiar,Dezavantajele depășesc beneficiile și nu există studii actuale care să demonstreze că voucherele funcționează.
depășesc,foarte familiar,Dezavantajele depășesc beneficiile și nu există studii actuale care să demonstreze că voucherele funcționează.
voucherele,simplu,Dezavantajele depășesc beneficiile și nu există studii actuale care să demonstreze că voucherele funcționează.
Diagnosticul,foarte familiar,"Diagnosticul de schizofrenie nu ar trebui pus în prezența unor simptome depresive sau maniacale extinse, cu excepția cazului în care este clar că simptomele schizofrenice sunt anterioare tulburărilor afective."
depresive,simplu,"Diagnosticul de schizofrenie nu ar trebui pus în prezența unor simptome depresive sau maniacale extinse, cu excepția cazului în care este clar că simptomele schizofrenice sunt anterioare tulburărilor afective."
anterioare,foarte familiar,"Diagnosticul de schizofrenie nu ar trebui pus în prezența unor simptome depresive sau maniacale extinse, cu excepția cazului în care este clar că simptomele schizofrenice sunt anterioare tulburărilor afective."
personalului,simplu,"Întreaga aplicație asamblată este platforma lor, iar birourile personalului afectat reprezintă domeniul țintă pentru munca lor."
afectat,foarte familiar,"Întreaga aplicație asamblată este platforma lor, iar birourile personalului afectat reprezintă domeniul țintă pentru munca lor."
domeniul,foarte familiar,"Întreaga aplicație asamblată este platforma lor, iar birourile personalului afectat reprezintă domeniul țintă pentru munca lor."
formată,foarte familiar,"Vacuola alimentară formată, apoi fuzionează cu un lizozom și digeră alimentele."
fuzionează,simplu,"Vacuola alimentară formată, apoi fuzionează cu un lizozom și digeră alimentele."
digeră,simplu,"Vacuola alimentară formată, apoi fuzionează cu un lizozom și digeră alimentele."
intermediar,foarte familiar,"Formarea acestui intermediar și reacția ulterioară au, în general, o barieră de energie de activare mult mai mică decât cea necesară pentru reacția directă de transformare a reactanților în produși."
ulterioară,simplu,"Formarea acestui intermediar și reacția ulterioară au, în general, o barieră de energie de activare mult mai mică decât cea necesară pentru reacția directă de transformare a reactanților în produși."
barieră,simplu,"Formarea acestui intermediar și reacția ulterioară au, în general, o barieră de energie de activare mult mai mică decât cea necesară pentru reacția directă de transformare a reactanților în produși."
distribuirea,foarte familiar,"Obiectivele acestei proceduri vor fi distribuirea de informații exacte, cu aprobările corecte, folosind tehnologii și strategii suficiente."
aprobările,foarte familiar,"Obiectivele acestei proceduri vor fi distribuirea de informații exacte, cu aprobările corecte, folosind tehnologii și strategii suficiente."
suficiente,foarte familiar,"Obiectivele acestei proceduri vor fi distribuirea de informații exacte, cu aprobările corecte, folosind tehnologii și strategii suficiente."
transpoziție,simplu,Chitara este un instrument de transpoziție și este notată cu o octavă mai sus decât înălțimea sa reală pentru a evita utilizarea clapei de bas în notația standard.
clapei,foarte familiar,Chitara este un instrument de transpoziție și este notată cu o octavă mai sus decât înălțimea sa reală pentru a evita utilizarea clapei de bas în notația standard.
notația,simplu,Chitara este un instrument de transpoziție și este notată cu o octavă mai sus decât înălțimea sa reală pentru a evita utilizarea clapei de bas în notația standard.
Senzorul,simplu,Senzorul Hall și inductorul utilizează o proprietate a câmpului magnetic pentru a detecta curentul printr-un conductor din apropiere.
Hall,complex,Senzorul Hall și inductorul utilizează o proprietate a câmpului magnetic pentru a detecta curentul printr-un conductor din apropiere.
magnetic,foarte familiar,Senzorul Hall și inductorul utilizează o proprietate a câmpului magnetic pentru a detecta curentul printr-un conductor din apropiere.
rit,complex,"Eroul a fost apoi chemat să participe la cel de-al doilea rit cel al cuceririi, învingând pe generalul mercenar Claudius."
învingând,foarte familiar,"Eroul a fost apoi chemat să participe la cel de-al doilea rit cel al cuceririi, învingând pe generalul mercenar Claudius."
mercenar,simplu,"Eroul a fost apoi chemat să participe la cel de-al doilea rit cel al cuceririi, învingând pe generalul mercenar Claudius."
lexical,simplu,Analizatorul lexical este partea din compilator care elimină spațiile albe și alte caractere care nu sunt compilabile din codul sursă.
caractere,foarte familiar,Analizatorul lexical este partea din compilator care elimină spațiile albe și alte caractere care nu sunt compilabile din codul sursă.
compilabile,complex,Analizatorul lexical este partea din compilator care elimină spațiile albe și alte caractere care nu sunt compilabile din codul sursă.
ieșiri,complex,Principalul motiv pentru care nu se permit mai multe ieșiri cu aceeași intrare este acela că ne permite să aplicăm aceeași funcție la diferite forme ale aceluiași lucru fără a schimba echivalența acestora.
schimba,foarte familiar,Principalul motiv pentru care nu se permit mai multe ieșiri cu aceeași intrare este acela că ne permite să aplicăm aceeași funcție la diferite forme ale aceluiași lucru fără a schimba echivalența acestora.
echivalența,simplu,Principalul motiv pentru care nu se permit mai multe ieșiri cu aceeași intrare este acela că ne permite să aplicăm aceeași funcție la diferite forme ale aceluiași lucru fără a schimba echivalența acestora.
brune,foarte familiar,"Majoritatea algelor marine, cum ar fi kelps (alge brune foarte mari din ordinul Laminariales), în ciuda unei astfel de aparențe superficiale, nu au tulpini adevărate, frunze, rădăcini și nici un fel de sistem vascular, așa cum se găsește la plantele superioare."
superficiale,foarte familiar,"Majoritatea algelor marine, cum ar fi kelps (alge brune foarte mari din ordinul Laminariales), în ciuda unei astfel de aparențe superficiale, nu au tulpini adevărate, frunze, rădăcini și nici un fel de sistem vascular, așa cum se găsește la plantele superioare."
vascular,simplu,"Majoritatea algelor marine, cum ar fi kelps (alge brune foarte mari din ordinul Laminariales), în ciuda unei astfel de aparențe superficiale, nu au tulpini adevărate, frunze, rădăcini și nici un fel de sistem vascular, așa cum se găsește la plantele superioare."
înjunghiat,foarte familiar,"A doua zi, în timpul Fajr Salaah, l-a înjunghiat pe Sayyiduna Umar (radi Allahu anhu) de 6 ori în spate, rănind grav pe calif."
rănind,foarte familiar,"A doua zi, în timpul Fajr Salaah, l-a înjunghiat pe Sayyiduna Umar (radi Allahu anhu) de 6 ori în spate, rănind grav pe calif."
grav,foarte familiar,"A doua zi, în timpul Fajr Salaah, l-a înjunghiat pe Sayyiduna Umar (radi Allahu anhu) de 6 ori în spate, rănind grav pe calif."
acoperă,foarte familiar,"Partea nordică a continentului, care acoperă o mare parte din Siberia, era, de asemenea, inaccesibilă nomazilor din stepă din cauza pădurilor dense și a tundrei."
nomazilor,foarte familiar,"Partea nordică a continentului, care acoperă o mare parte din Siberia, era, de asemenea, inaccesibilă nomazilor din stepă din cauza pădurilor dense și a tundrei."
stepă,simplu,"Partea nordică a continentului, care acoperă o mare parte din Siberia, era, de asemenea, inaccesibilă nomazilor din stepă din cauza pădurilor dense și a tundrei."
murit,foarte familiar,Ceilalți au murit pe mare sau în închisoare în așteptarea procesului.
închisoare,foarte familiar,Ceilalți au murit pe mare sau în închisoare în așteptarea procesului.
așteptarea,foarte familiar,Ceilalți au murit pe mare sau în închisoare în așteptarea procesului.
hipotalamice,nu cunosc,"Motivul pentru care leziunile hipotalamice afectează grăsimea corporală și comportamentul alimentar are, de fapt, mult de-a face cu semnalizarea leptinei."
afectează,foarte familiar,"Motivul pentru care leziunile hipotalamice afectează grăsimea corporală și comportamentul alimentar are, de fapt, mult de-a face cu semnalizarea leptinei."
leptinei,complex,"Motivul pentru care leziunile hipotalamice afectează grăsimea corporală și comportamentul alimentar are, de fapt, mult de-a face cu semnalizarea leptinei."
Descrierea,foarte familiar,Descrierea configurației relative este încă utilizată în principal în glicochimie.
configurației,simplu,Descrierea configurației relative este încă utilizată în principal în glicochimie.
principal,foarte familiar,Descrierea configurației relative este încă utilizată în principal în glicochimie.
neplăceri,foarte familiar,"Același principiu se aplica, desigur, și la reflexul cu un singur obiectiv, dar primele SLR-uri au provocat întârzieri și neplăceri din cauza necesității de a muta oglinda în afara planului focal pentru a permite luminii să ajungă la placa din spatele ei."
planului,simplu,"Același principiu se aplica, desigur, și la reflexul cu un singur obiectiv, dar primele SLR-uri au provocat întârzieri și neplăceri din cauza necesității de a muta oglinda în afara planului focal pentru a permite luminii să ajungă la placa din spatele ei."
placa,simplu,"Același principiu se aplica, desigur, și la reflexul cu un singur obiectiv, dar primele SLR-uri au provocat întârzieri și neplăceri din cauza necesității de a muta oglinda în afara planului focal pentru a permite luminii să ajungă la placa din spatele ei."
aggro,complex,Mărimea razei de aggro variază uneori în funcție de facțiune și de con și poate fi sferică în anumite medii.
facțiune,nu cunosc,Mărimea razei de aggro variază uneori în funcție de facțiune și de con și poate fi sferică în anumite medii.
sferică,simplu,Mărimea razei de aggro variază uneori în funcție de facțiune și de con și poate fi sferică în anumite medii.
Teatrul,foarte familiar,"Teatrul a contribuit cu strigăte dramatice, inclusiv cele ale lui Mary Otis Warren."
contribuit,foarte familiar,"Teatrul a contribuit cu strigăte dramatice, inclusiv cele ale lui Mary Otis Warren."
dramatice,foarte familiar,"Teatrul a contribuit cu strigăte dramatice, inclusiv cele ale lui Mary Otis Warren."
stiluri,foarte familiar,"Există, de asemenea, diferite stiluri de editare în sensul cât de îndrăzneți sunt dispuși să fie oamenii."
editare,foarte familiar,"Există, de asemenea, diferite stiluri de editare în sensul cât de îndrăzneți sunt dispuși să fie oamenii."
îndrăzneți,foarte familiar,"Există, de asemenea, diferite stiluri de editare în sensul cât de îndrăzneți sunt dispuși să fie oamenii."
destinate,foarte familiar,"Este clar că este nevoie de o structură diferită a cărților, deoarece acestea sunt destinate să fie (cel puțin în cele din urmă) tipărite și, prin urmare, ar trebui să aibă un stil liniar."
tipărite,foarte familiar,"Este clar că este nevoie de o structură diferită a cărților, deoarece acestea sunt destinate să fie (cel puțin în cele din urmă) tipărite și, prin urmare, ar trebui să aibă un stil liniar."
liniar,simplu,"Este clar că este nevoie de o structură diferită a cărților, deoarece acestea sunt destinate să fie (cel puțin în cele din urmă) tipărite și, prin urmare, ar trebui să aibă un stil liniar."
ușoară,foarte familiar,Există o ușoară tendință de atac din partea opusă a halogenului.
tendință,simplu,Există o ușoară tendință de atac din partea opusă a halogenului.
opusă,foarte familiar,Există o ușoară tendință de atac din partea opusă a halogenului.
taxe,foarte familiar,"De asemenea, este posibil să existe taxe de licență separate pentru distribuția de formate de date multimedia brevetate, cum ar fi imaginile GIF, care, dacă nu în fapt, cel puțin din punct de vedere filozofic, încalcă principiile GFDL, împiedicându-vă să utilizați liber imaginea sau fotografia."
brevetate,simplu,"De asemenea, este posibil să existe taxe de licență separate pentru distribuția de formate de date multimedia brevetate, cum ar fi imaginile GIF, care, dacă nu în fapt, cel puțin din punct de vedere filozofic, încalcă principiile GFDL, împiedicându-vă să utilizați liber imaginea sau fotografia."
filozofic,simplu,"De asemenea, este posibil să existe taxe de licență separate pentru distribuția de formate de date multimedia brevetate, cum ar fi imaginile GIF, care, dacă nu în fapt, cel puțin din punct de vedere filozofic, încalcă principiile GFDL, împiedicându-vă să utilizați liber imaginea sau fotografia."
limitarea,foarte familiar,"Prin urmare, indiferent cât de mult argou folosiți în limba dvs. maternă, limitarea utilizării argoului în limba franceză (proporțional cu nivelul dvs. de fluență) va limita, de asemenea, cât de mult sunteți tratat cu condescendență și amuzament de către ascultătorii nativi."
condescendență,simplu,"Prin urmare, indiferent cât de mult argou folosiți în limba dvs. maternă, limitarea utilizării argoului în limba franceză (proporțional cu nivelul dvs. de fluență) va limita, de asemenea, cât de mult sunteți tratat cu condescendență și amuzament de către ascultătorii nativi."
amuzament,foarte familiar,"Prin urmare, indiferent cât de mult argou folosiți în limba dvs. maternă, limitarea utilizării argoului în limba franceză (proporțional cu nivelul dvs. de fluență) va limita, de asemenea, cât de mult sunteți tratat cu condescendență și amuzament de către ascultătorii nativi."
litigiu,simplu,"Acestea sunt, în principal, linii directoare privind comportamentul administratorilor, dar pot fi utile atunci când aveți un litigiu serios cu administratorii sau când vă adresați comisarilor și unei comisii de arbitraj."
administratorii,simplu,"Acestea sunt, în principal, linii directoare privind comportamentul administratorilor, dar pot fi utile atunci când aveți un litigiu serios cu administratorii sau când vă adresați comisarilor și unei comisii de arbitraj."
comisarilor,simplu,"Acestea sunt, în principal, linii directoare privind comportamentul administratorilor, dar pot fi utile atunci când aveți un litigiu serios cu administratorii sau când vă adresați comisarilor și unei comisii de arbitraj."
pachete,simplu,"Aceste stiluri de pachete nu se descurcă bine împotriva pachetelor cu orice tip de dezorganizare sau control, așa că în prezent nu au parte de prea mult joc."
pachetelor,simplu,"Aceste stiluri de pachete nu se descurcă bine împotriva pachetelor cu orice tip de dezorganizare sau control, așa că în prezent nu au parte de prea mult joc."
parte,foarte familiar,"Aceste stiluri de pachete nu se descurcă bine împotriva pachetelor cu orice tip de dezorganizare sau control, așa că în prezent nu au parte de prea mult joc."
interpretate,foarte familiar,"Aceste diagrame trebuie interpretate ca niște hărți topografice, unde liniile reprezintă curbe de nivel constante."
topografice,simplu,"Aceste diagrame trebuie interpretate ca niște hărți topografice, unde liniile reprezintă curbe de nivel constante."
constante,simplu,"Aceste diagrame trebuie interpretate ca niște hărți topografice, unde liniile reprezintă curbe de nivel constante."
interlopă,simplu,"Acestea necesitau bani, iar o nouă lume interlopă a criminalității a apărut pentru a le finanța și a profita de pe urma lor."
finanța,foarte familiar,"Acestea necesitau bani, iar o nouă lume interlopă a criminalității a apărut pentru a le finanța și a profita de pe urma lor."
profita,foarte familiar,"Acestea necesitau bani, iar o nouă lume interlopă a criminalității a apărut pentru a le finanța și a profita de pe urma lor."
capacitățile,simplu,"În general, le este mai bine să își folosească Ne-ul, precum și capacitățile de raționament ale lui Ti, pentru a afla adevărul, decât să se bazeze pe tradițiile Si."
afla,foarte familiar,"În general, le este mai bine să își folosească Ne-ul, precum și capacitățile de raționament ale lui Ti, pentru a afla adevărul, decât să se bazeze pe tradițiile Si."
bazeze,foarte familiar,"În general, le este mai bine să își folosească Ne-ul, precum și capacitățile de raționament ale lui Ti, pentru a afla adevărul, decât să se bazeze pe tradițiile Si."
absorbția,foarte familiar,"Acestea transformă energia solară în energie chimică prin absorbția luminii și utilizarea acesteia pentru a stimula sinteza compușilor organici, cum ar fi zahărul, din dioxid de carbon și apă."
luminii,foarte familiar,"Acestea transformă energia solară în energie chimică prin absorbția luminii și utilizarea acesteia pentru a stimula sinteza compușilor organici, cum ar fi zahărul, din dioxid de carbon și apă."
organici,simplu,"Acestea transformă energia solară în energie chimică prin absorbția luminii și utilizarea acesteia pentru a stimula sinteza compușilor organici, cum ar fi zahărul, din dioxid de carbon și apă."
interferează,foarte familiar,Acestea nu interferează cu gesturile de care magii au nevoie pentru a face vrăji.
gesturile,foarte familiar,Acestea nu interferează cu gesturile de care magii au nevoie pentru a face vrăji.
magii,foarte familiar,Acestea nu interferează cu gesturile de care magii au nevoie pentru a face vrăji.
profeție,foarte familiar,Ei au lăsat în urmă o profeție conform căreia lumea se va sfârși la 21 decembrie 2012 și va avea loc cel de-al cincilea ciclu al lumii.
avea,foarte familiar,Ei au lăsat în urmă o profeție conform căreia lumea se va sfârși la 21 decembrie 2012 și va avea loc cel de-al cincilea ciclu al lumii.
cincilea,foarte familiar,Ei au lăsat în urmă o profeție conform căreia lumea se va sfârși la 21 decembrie 2012 și va avea loc cel de-al cincilea ciclu al lumii.
filmele,foarte familiar,"Au produs peste 90% din filmele de ficțiune din America și și-au distribuit filmele atât la nivel național, cât și internațional."
distribuit,foarte familiar,"Au produs peste 90% din filmele de ficțiune din America și și-au distribuit filmele atât la nivel național, cât și internațional."
național,foarte familiar,"Au produs peste 90% din filmele de ficțiune din America și și-au distribuit filmele atât la nivel național, cât și internațional."
întâmplă,foarte familiar,"Acest lucru se întâmplă tot timpul în visele mele, dar se pare că eu cred că pot face asta cu adevărat, iar visul continuă în mod nelucid."
pare,foarte familiar,"Acest lucru se întâmplă tot timpul în visele mele, dar se pare că eu cred că pot face asta cu adevărat, iar visul continuă în mod nelucid."
continuă,foarte familiar,"Acest lucru se întâmplă tot timpul în visele mele, dar se pare că eu cred că pot face asta cu adevărat, iar visul continuă în mod nelucid."
religioase,foarte familiar,"Aceasta include predarea, practica generală a medicinei, cercetarea medicală, domeniile religioase, antreprenoriatul, munca misionară, munca socială, dezvoltarea comunitară, artele creative, actoria, radiodifuziunea, consultanța, coaching-ul, formarea corporatistă, relațiile publice, consilierea, publicitatea și marketingul."
creative,foarte familiar,"Aceasta include predarea, practica generală a medicinei, cercetarea medicală, domeniile religioase, antreprenoriatul, munca misionară, munca socială, dezvoltarea comunitară, artele creative, actoria, radiodifuziunea, consultanța, coaching-ul, formarea corporatistă, relațiile publice, consilierea, publicitatea și marketingul."
corporatistă,simplu,"Aceasta include predarea, practica generală a medicinei, cercetarea medicală, domeniile religioase, antreprenoriatul, munca misionară, munca socială, dezvoltarea comunitară, artele creative, actoria, radiodifuziunea, consultanța, coaching-ul, formarea corporatistă, relațiile publice, consilierea, publicitatea și marketingul."
aseamănă,foarte familiar,"Acest lucru este FOARTE, FOARTE diferit de modelele pasive de citire a textului într-o manieră liniară de mare viteză, care se aseamănă cu încercarea de a forța creierul să găsească un sens la o mie de gloanțe care trec cu viteză."
gloanțe,foarte familiar,"Acest lucru este FOARTE, FOARTE diferit de modelele pasive de citire a textului într-o manieră liniară de mare viteză, care se aseamănă cu încercarea de a forța creierul să găsească un sens la o mie de gloanțe care trec cu viteză."
trec,foarte familiar,"Acest lucru este FOARTE, FOARTE diferit de modelele pasive de citire a textului într-o manieră liniară de mare viteză, care se aseamănă cu încercarea de a forța creierul să găsească un sens la o mie de gloanțe care trec cu viteză."
realizări,foarte familiar,Aceasta este doar una dintre numeroasele realizări ale ingineriei care ne-au permis să cuantificăm și să înțelegem gena umană și modul în care aceasta este legată de nutriție.
ingineriei,simplu,Aceasta este doar una dintre numeroasele realizări ale ingineriei care ne-au permis să cuantificăm și să înțelegem gena umană și modul în care aceasta este legată de nutriție.
cuantificăm,simplu,Aceasta este doar una dintre numeroasele realizări ale ingineriei care ne-au permis să cuantificăm și să înțelegem gena umană și modul în care aceasta este legată de nutriție.
deosebit,foarte familiar,"Acest lucru este deosebit de util în cazuri precum cele în care se încearcă modificarea suprafeței nanomaterialelor pentru a crește afinitatea, reactivitatea sau compatibilitatea."
modificarea,foarte familiar,"Acest lucru este deosebit de util în cazuri precum cele în care se încearcă modificarea suprafeței nanomaterialelor pentru a crește afinitatea, reactivitatea sau compatibilitatea."
nanomaterialelor,complex,"Acest lucru este deosebit de util în cazuri precum cele în care se încearcă modificarea suprafeței nanomaterialelor pentru a crește afinitatea, reactivitatea sau compatibilitatea."
teologii,simplu,Această problemă a agitat teologii și filozofii timp de secole și nu a fost niciodată rezolvată în mod satisfăcător.
filozofii,simplu,Această problemă a agitat teologii și filozofii timp de secole și nu a fost niciodată rezolvată în mod satisfăcător.
satisfăcător,foarte familiar,Această problemă a agitat teologii și filozofii timp de secole și nu a fost niciodată rezolvată în mod satisfăcător.
revoluție,foarte familiar,"Această revoluție a fost alimentată de utilizarea de noi tehnologii agricole, cum ar fi semănătoarea și îngrășămintele îmbunătățite."
agricole,foarte familiar,"Această revoluție a fost alimentată de utilizarea de noi tehnologii agricole, cum ar fi semănătoarea și îngrășămintele îmbunătățite."
îmbunătățite,foarte familiar,"Această revoluție a fost alimentată de utilizarea de noi tehnologii agricole, cum ar fi semănătoarea și îngrășămintele îmbunătățite."
transformare,foarte familiar,Această transformare apare atunci când o celulă vie nepatogenă preia o bucată de ADN purtătoare a alelei de patogenitate.
apare,foarte familiar,Această transformare apare atunci când o celulă vie nepatogenă preia o bucată de ADN purtătoare a alelei de patogenitate.
nepatogenă,simplu,Această transformare apare atunci când o celulă vie nepatogenă preia o bucată de ADN purtătoare a alelei de patogenitate.
lovitură,foarte familiar,Aceasta a fost o lovitură devastatoare pentru japonezi și este considerată punctul de cotitură al Războiului din Pacific.
devastatoare,foarte familiar,Aceasta a fost o lovitură devastatoare pentru japonezi și este considerată punctul de cotitură al Războiului din Pacific.
cotitură,simplu,Aceasta a fost o lovitură devastatoare pentru japonezi și este considerată punctul de cotitură al Războiului din Pacific.
orfan,foarte familiar,"Deși Harry va deveni o excepție, există un alt elev, de asemenea orfan și vrăjitor talentat, căruia Dumbledore i-a acordat și el o atenție sporită, deși nu în același mod ca în cazul lui Harry."
talentat,foarte familiar,"Deși Harry va deveni o excepție, există un alt elev, de asemenea orfan și vrăjitor talentat, căruia Dumbledore i-a acordat și el o atenție sporită, deși nu în același mod ca în cazul lui Harry."
acordat,foarte familiar,"Deși Harry va deveni o excepție, există un alt elev, de asemenea orfan și vrăjitor talentat, căruia Dumbledore i-a acordat și el o atenție sporită, deși nu în același mod ca în cazul lui Harry."
atenua,foarte familiar,"Pentru a atenua problemele de indexare, expresia sizeof() este utilizată în adesea la codificarea buclelor care procesează array-uri."
adesea,foarte familiar,"Pentru a atenua problemele de indexare, expresia sizeof() este utilizată în adesea la codificarea buclelor care procesează array-uri."
codificarea,simplu,"Pentru a atenua problemele de indexare, expresia sizeof() este utilizată în adesea la codificarea buclelor care procesează array-uri."
urbanizată,foarte familiar,A trăi complet în acest mod într-o societate urbanizată și industrială înseamnă a te retrage la periferie.
retrage,foarte familiar,A trăi complet în acest mod într-o societate urbanizată și industrială înseamnă a te retrage la periferie.
periferie,foarte familiar,A trăi complet în acest mod într-o societate urbanizată și industrială înseamnă a te retrage la periferie.
matematice,foarte familiar,"Pentru a se familiariza cu demonstrația matematică și, de asemenea, cu unele concepte matematice de bază, cititorii pot citi wikibook Demonstrație matematică."
cititorii,foarte familiar,"Pentru a se familiariza cu demonstrația matematică și, de asemenea, cu unele concepte matematice de bază, cititorii pot citi wikibook Demonstrație matematică."
wikibook,nici simplu nici complex,"Pentru a se familiariza cu demonstrația matematică și, de asemenea, cu unele concepte matematice de bază, cititorii pot citi wikibook Demonstrație matematică."
remediate,simplu,"Cu excepția cazului în care există probleme evidente care nu vor putea fi remediate, timpul dumneavoastră ar fi mai bine petrecut pentru a îndruma noii contribuitori și pentru a încerca să ajutați la curățarea noilor lucrări, chiar dacă lucrarea reprezintă în prezent o încălcare flagrantă a procedurilor actuale."
contribuitori,foarte familiar,"Cu excepția cazului în care există probleme evidente care nu vor putea fi remediate, timpul dumneavoastră ar fi mai bine petrecut pentru a îndruma noii contribuitori și pentru a încerca să ajutați la curățarea noilor lucrări, chiar dacă lucrarea reprezintă în prezent o încălcare flagrantă a procedurilor actuale."
flagrantă,simplu,"Cu excepția cazului în care există probleme evidente care nu vor putea fi remediate, timpul dumneavoastră ar fi mai bine petrecut pentru a îndruma noii contribuitori și pentru a încerca să ajutați la curățarea noilor lucrări, chiar dacă lucrarea reprezintă în prezent o încălcare flagrantă a procedurilor actuale."
știință,foarte familiar,"Până la începutul secolului al XIX-lea, naturaliștii și oamenii de știință au observat diferențe esențiale între compușii care proveneau din ființe vii și cei care nu proveneau din ființe vii."
observat,foarte familiar,"Până la începutul secolului al XIX-lea, naturaliștii și oamenii de știință au observat diferențe esențiale între compușii care proveneau din ființe vii și cei care nu proveneau din ființe vii."
esențiale,foarte familiar,"Până la începutul secolului al XIX-lea, naturaliștii și oamenii de știință au observat diferențe esențiale între compușii care proveneau din ființe vii și cei care nu proveneau din ființe vii."
acorduri,simplu,"Folosește aceleași forme de acorduri ca și Open E, dar este mai ușor pentru gâtul chitarei, deoarece corzile sunt dezacordate, reducând tensiunea."
chitarei,foarte familiar,"Folosește aceleași forme de acorduri ca și Open E, dar este mai ușor pentru gâtul chitarei, deoarece corzile sunt dezacordate, reducând tensiunea."
reducând,foarte familiar,"Folosește aceleași forme de acorduri ca și Open E, dar este mai ușor pentru gâtul chitarei, deoarece corzile sunt dezacordate, reducând tensiunea."
constant,foarte familiar,"Stăpânii războiului din numeroasele provincii ale Chinei se dușmăneau în mod constant, iar guvernul central era slab și descentralizat, neputând face nimic pentru a opri conflictul."
central,simplu,"Stăpânii războiului din numeroasele provincii ale Chinei se dușmăneau în mod constant, iar guvernul central era slab și descentralizat, neputând face nimic pentru a opri conflictul."
neputând,foarte familiar,"Stăpânii războiului din numeroasele provincii ale Chinei se dușmăneau în mod constant, iar guvernul central era slab și descentralizat, neputând face nimic pentru a opri conflictul."
câștiga,foarte familiar,"Cu toate acestea, Washingtonul a devenit foarte îngrijorat de faptul că partidele comuniste locale ar putea câștiga puterea în Franța, Italia și Grecia la sfârșitul anilor 1940, având în vedere starea precară a economiei europene postbelice și apropierea de Uniuniea Sovietică."
postbelice,simplu,"Cu toate acestea, Washingtonul a devenit foarte îngrijorat de faptul că partidele comuniste locale ar putea câștiga puterea în Franța, Italia și Grecia la sfârșitul anilor 1940, având în vedere starea precară a economiei europene postbelice și apropierea de Uniuniea Sovietică."
apropierea,foarte familiar,"Cu toate acestea, Washingtonul a devenit foarte îngrijorat de faptul că partidele comuniste locale ar putea câștiga puterea în Franța, Italia și Grecia la sfârșitul anilor 1940, având în vedere starea precară a economiei europene postbelice și apropierea de Uniuniea Sovietică."
scuipă,foarte familiar,"Urmăriți câinele pentru a vă asigura că nu scuipă pastila după ce a mâncat recompensa (dacă se întâmplă acest lucru, va trebui să forțați pastila, așa cum este descris mai jos)."
pastila,foarte familiar,"Urmăriți câinele pentru a vă asigura că nu scuipă pastila după ce a mâncat recompensa (dacă se întâmplă acest lucru, va trebui să forțați pastila, așa cum este descris mai jos)."
descris,foarte familiar,"Urmăriți câinele pentru a vă asigura că nu scuipă pastila după ce a mâncat recompensa (dacă se întâmplă acest lucru, va trebui să forțați pastila, așa cum este descris mai jos)."
cunoașterea,foarte familiar,"Am discutat deja despre unele dintre acestea, însă cunoașterea seturilor adaugă o nouă definiție pentru fiecare dintre următoarele idei."
adaugă,foarte familiar,"Am discutat deja despre unele dintre acestea, însă cunoașterea seturilor adaugă o nouă definiție pentru fiecare dintre următoarele idei."
definiție,foarte familiar,"Am discutat deja despre unele dintre acestea, însă cunoașterea seturilor adaugă o nouă definiție pentru fiecare dintre următoarele idei."
principal,foarte familiar,Recomandăm această licență în principal pentru lucrări al căror scop este de instruire sau de referință.
căror,foarte familiar,Recomandăm această licență în principal pentru lucrări al căror scop este de instruire sau de referință.
instruire,foarte familiar,Recomandăm această licență în principal pentru lucrări al căror scop este de instruire sau de referință.
explica,foarte familiar,Vom începe prin a explica cum funcționează visul lucid din punct de vedere biologic.
